,championId,championLevel,championPoints,lastPlayTime,championPointsSinceLastLevel,championPointsUntilNextLevel,chestGranted,tokensEarned,summonerId,tier
8707,64,4,16189,1572466261000,3589,5411,False,0,v2q8_-2rY_GcaIVACwk8neEDHo7iCy0Pld8Wzy6iIypmjCri,GOLD
8708,53,3,11670,1579849043000,5670,930,False,0,v2q8_-2rY_GcaIVACwk8neEDHo7iCy0Pld8Wzy6iIypmjCri,GOLD
8709,122,7,198718,1583985074000,177118,0,True,0,3U_VYLYKeEgGo6SrU4pifOfW-bVTTLHT5XE4Ri5k7YNniBkD,GOLD
8710,555,7,81965,1583637422000,60365,0,True,0,3U_VYLYKeEgGo6SrU4pifOfW-bVTTLHT5XE4Ri5k7YNniBkD,GOLD
8711,8,7,50498,1583659417000,28898,0,False,0,3U_VYLYKeEgGo6SrU4pifOfW-bVTTLHT5XE4Ri5k7YNniBkD,GOLD
8712,131,7,279323,1584027204000,257723,0,True,0,a6Q34l5FEmcrysQGcvWoKla9nOCEbF0WtG1kxGNgBw06Kwp9,GOLD
8713,103,6,156865,1584035458000,135265,0,True,2,a6Q34l5FEmcrysQGcvWoKla9nOCEbF0WtG1kxGNgBw06Kwp9,GOLD
8714,99,5,123675,1583726602000,102075,0,True,2,a6Q34l5FEmcrysQGcvWoKla9nOCEbF0WtG1kxGNgBw06Kwp9,GOLD
8715,126,6,36456,1580686713000,14856,0,False,3,64DO2IM67IbNtPOBUBPyhLah8QKeTgM5b_br6IiEkrHVTfk5,GOLD
8716,99,5,23462,1583723138000,1862,0,True,1,64DO2IM67IbNtPOBUBPyhLah8QKeTgM5b_br6IiEkrHVTfk5,GOLD
8717,555,5,22874,1583989298000,1274,0,True,1,64DO2IM67IbNtPOBUBPyhLah8QKeTgM5b_br6IiEkrHVTfk5,GOLD
8718,103,4,18499,1581654609000,5899,3101,False,0,M-V86R4UkOBksJeq-8EzOReWdI4_4dReuZyJlX0jrLtkwtht,GOLD
8719,99,4,14001,1582782022000,1401,7599,True,0,M-V86R4UkOBksJeq-8EzOReWdI4_4dReuZyJlX0jrLtkwtht,GOLD
8720,14,4,13017,1571895559000,417,8583,False,0,M-V86R4UkOBksJeq-8EzOReWdI4_4dReuZyJlX0jrLtkwtht,GOLD
8721,119,7,119896,1583697332000,98296,0,True,0,BIszWHxblP6Fp9_9c7eTqQyupyP6LMR968UsNXjnimQbU-OE,GOLD
8722,23,6,33626,1580805334000,12026,0,True,1,BIszWHxblP6Fp9_9c7eTqQyupyP6LMR968UsNXjnimQbU-OE,GOLD
8723,102,5,27622,1583805138000,6022,0,False,2,BIszWHxblP6Fp9_9c7eTqQyupyP6LMR968UsNXjnimQbU-OE,GOLD
8724,82,5,37041,1581367222000,15441,0,False,2,kmNprH_2WraOw_c_oQ8ENsBsmrXlQa2pDDR8k0kkdZH0O0oQ,GOLD
8725,245,5,30817,1582852867000,9217,0,False,2,kmNprH_2WraOw_c_oQ8ENsBsmrXlQa2pDDR8k0kkdZH0O0oQ,GOLD
8726,105,4,18286,1580583984000,5686,3314,False,0,kmNprH_2WraOw_c_oQ8ENsBsmrXlQa2pDDR8k0kkdZH0O0oQ,GOLD
8727,64,4,14467,1583864333000,1867,7133,True,0,1qbM_KbQrMBB5vvk7t7uJAUgq5GeeYj9aQiO-lztGyl_9-C6,GOLD
8728,67,3,12517,1583097498000,6517,83,False,0,1qbM_KbQrMBB5vvk7t7uJAUgq5GeeYj9aQiO-lztGyl_9-C6,GOLD
8729,18,3,9621,1583098740000,3621,2979,True,0,1qbM_KbQrMBB5vvk7t7uJAUgq5GeeYj9aQiO-lztGyl_9-C6,GOLD
8730,121,5,107909,1583980722000,86309,0,False,2,q0M5jXeUkzaeP4sSruBzhFAGgoEf7aOGdvasx4nJshsJMw2w,GOLD
8731,114,5,95252,1584054466000,73652,0,True,2,q0M5jXeUkzaeP4sSruBzhFAGgoEf7aOGdvasx4nJshsJMw2w,GOLD
8732,64,5,69194,1583617946000,47594,0,False,2,q0M5jXeUkzaeP4sSruBzhFAGgoEf7aOGdvasx4nJshsJMw2w,GOLD
8733,64,7,99303,1583908793000,77703,0,True,0,fFZRanFBm9A_OPMmwCjW0purDebuhMruC3Cih4F_8cLTs6G0,GOLD
8734,122,7,79407,1583992418000,57807,0,True,0,fFZRanFBm9A_OPMmwCjW0purDebuhMruC3Cih4F_8cLTs6G0,GOLD
8735,59,7,72082,1583907271000,50482,0,True,0,fFZRanFBm9A_OPMmwCjW0purDebuhMruC3Cih4F_8cLTs6G0,GOLD
8736,266,7,331198,1583986688000,309598,0,True,0,z4L3W8UuZGq89NPF3U6SU5JuUwV5Qt9EVLLz5GsmpePaex9l,GOLD
8737,122,7,273920,1584009404000,252320,0,True,0,z4L3W8UuZGq89NPF3U6SU5JuUwV5Qt9EVLLz5GsmpePaex9l,GOLD
8738,8,7,93916,1583549684000,72316,0,False,0,z4L3W8UuZGq89NPF3U6SU5JuUwV5Qt9EVLLz5GsmpePaex9l,GOLD
8739,92,7,162032,1583629961000,140432,0,True,0,GrHDwAXIj3l9CGea5u_7Vg01K0tDfobfoAJ1wmCutqtVrepS,GOLD
8740,157,7,137102,1579398884000,115502,0,False,0,GrHDwAXIj3l9CGea5u_7Vg01K0tDfobfoAJ1wmCutqtVrepS,GOLD
8741,39,7,86334,1584051680000,64734,0,False,0,GrHDwAXIj3l9CGea5u_7Vg01K0tDfobfoAJ1wmCutqtVrepS,GOLD
8742,50,5,119854,1583819726000,98254,0,True,2,3FdR3sfuHI3Ler_JzYLu46fXbxYwIIzvdeT9tY9W-N5ROFzv,GOLD
8743,10,5,50643,1583994401000,29043,0,True,2,3FdR3sfuHI3Ler_JzYLu46fXbxYwIIzvdeT9tY9W-N5ROFzv,GOLD
8744,420,4,21207,1583992018000,8607,393,True,0,3FdR3sfuHI3Ler_JzYLu46fXbxYwIIzvdeT9tY9W-N5ROFzv,GOLD
8745,8,5,32853,1580514315000,11253,0,True,2,zzcuwp5TnxZJkK6mZ8h1H6_uuWaPLECNAjF4QtnJ05vW8Sy_,GOLD
8746,145,5,30862,1580669002000,9262,0,True,2,zzcuwp5TnxZJkK6mZ8h1H6_uuWaPLECNAjF4QtnJ05vW8Sy_,GOLD
8747,15,5,27070,1581224600000,5470,0,True,0,zzcuwp5TnxZJkK6mZ8h1H6_uuWaPLECNAjF4QtnJ05vW8Sy_,GOLD
8748,81,5,48641,1578269015000,27041,0,False,1,OTiGLKR6ISpTTi7dHecP9MByRLvkZG1CeeQ5gXaNst-o_lE1,GOLD
8749,86,5,41679,1579311496000,20079,0,False,2,OTiGLKR6ISpTTi7dHecP9MByRLvkZG1CeeQ5gXaNst-o_lE1,GOLD
8750,92,5,32494,1579328502000,10894,0,False,0,OTiGLKR6ISpTTi7dHecP9MByRLvkZG1CeeQ5gXaNst-o_lE1,GOLD
8751,107,7,195674,1583804244000,174074,0,True,0,_oDDvAmaXpVNEoc3cuWujUKp_CRxnL4i5w4yrR-6HFcvFmM6,GOLD
8752,11,3,6692,1578800337000,692,5908,False,0,_oDDvAmaXpVNEoc3cuWujUKp_CRxnL4i5w4yrR-6HFcvFmM6,GOLD
8753,17,2,5220,1576204228000,3420,780,False,0,_oDDvAmaXpVNEoc3cuWujUKp_CRxnL4i5w4yrR-6HFcvFmM6,GOLD
8754,35,7,193248,1580148321000,171648,0,False,0,6iQolyLsqbZlmNgGkPdBGodrh-7psgd_lJ1xot9pIBxDvgel,GOLD
8755,9,7,104571,1580152682000,82971,0,False,0,6iQolyLsqbZlmNgGkPdBGodrh-7psgd_lJ1xot9pIBxDvgel,GOLD
8756,16,7,45894,1579318391000,24294,0,False,0,6iQolyLsqbZlmNgGkPdBGodrh-7psgd_lJ1xot9pIBxDvgel,GOLD
8757,23,5,26101,1582594043000,4501,0,True,0,Bq26huxn9gi_Y2qLqNAVWOny4GAtCEQiJi37jrnebWP7JcEY,GOLD
8758,24,5,25498,1583931093000,3898,0,True,2,Bq26huxn9gi_Y2qLqNAVWOny4GAtCEQiJi37jrnebWP7JcEY,GOLD
8759,13,4,16983,1583958458000,4383,4617,True,0,Bq26huxn9gi_Y2qLqNAVWOny4GAtCEQiJi37jrnebWP7JcEY,GOLD
8760,37,7,353912,1583977167000,332312,0,True,0,z6tgkWHVMiEGFSYQzn5BuE6JlfYntmQq6d5jKKumJOUQmvAO,GOLD
8761,17,5,22221,1580789657000,621,0,True,0,z6tgkWHVMiEGFSYQzn5BuE6JlfYntmQq6d5jKKumJOUQmvAO,GOLD
8762,21,5,21656,1581822069000,56,0,False,0,z6tgkWHVMiEGFSYQzn5BuE6JlfYntmQq6d5jKKumJOUQmvAO,GOLD
8763,11,5,163210,1583822089000,141610,0,False,2,3wcT-kIfyD60URO_iEynywHFZBZ88-7nnaUHfZVqGGOZsA50,GOLD
8764,81,5,149800,1582516581000,128200,0,True,2,3wcT-kIfyD60URO_iEynywHFZBZ88-7nnaUHfZVqGGOZsA50,GOLD
8765,145,5,97396,1583361928000,75796,0,True,2,3wcT-kIfyD60URO_iEynywHFZBZ88-7nnaUHfZVqGGOZsA50,GOLD
8766,202,5,372102,1583108941000,350502,0,True,2,t2rdOUEqeHHRiD42C1QWohr6kmWbwmV9S2MLh_PpUQ0aeHfE,GOLD
8767,4,6,344201,1583104676000,322601,0,True,3,t2rdOUEqeHHRiD42C1QWohr6kmWbwmV9S2MLh_PpUQ0aeHfE,GOLD
8768,22,7,85344,1578892824000,63744,0,False,0,t2rdOUEqeHHRiD42C1QWohr6kmWbwmV9S2MLh_PpUQ0aeHfE,GOLD
8769,222,6,142831,1582822194000,121231,0,False,3,W_byax2TttaQGczxXBOpg-lu6_TJCYjtJvLShBtIKrfwAj6a,GOLD
8770,245,7,114360,1583905199000,92760,0,True,0,W_byax2TttaQGczxXBOpg-lu6_TJCYjtJvLShBtIKrfwAj6a,GOLD
8771,81,5,107947,1583302638000,86347,0,False,2,W_byax2TttaQGczxXBOpg-lu6_TJCYjtJvLShBtIKrfwAj6a,GOLD
8772,10,7,226869,1583893893000,205269,0,True,0,aHfpMxfaAX8YPA_fypGiCnLCAQaLoubKZpWiPB9oG5IOrdZ-,GOLD
8773,51,6,94139,1583899523000,72539,0,False,3,aHfpMxfaAX8YPA_fypGiCnLCAQaLoubKZpWiPB9oG5IOrdZ-,GOLD
8774,145,7,66010,1582590067000,44410,0,True,0,aHfpMxfaAX8YPA_fypGiCnLCAQaLoubKZpWiPB9oG5IOrdZ-,GOLD
8775,23,7,100472,1583746910000,78872,0,True,0,GH9Egl_NXOrTJfmZSNzq5Gqv_DsFbARubnrB2N3QexjY9tzJ,GOLD
8776,31,4,15057,1583584821000,2457,6543,False,0,GH9Egl_NXOrTJfmZSNzq5Gqv_DsFbARubnrB2N3QexjY9tzJ,GOLD
8777,32,3,11348,1583032326000,5348,1252,False,0,GH9Egl_NXOrTJfmZSNzq5Gqv_DsFbARubnrB2N3QexjY9tzJ,GOLD
8778,64,5,198545,1583977381000,176945,0,True,2,0kUPZVSo1xqNm0m8BtddpMpSmi0BQnuawmFXFdHUCYicw9H-,GOLD
8779,59,5,99390,1583736881000,77790,0,False,2,0kUPZVSo1xqNm0m8BtddpMpSmi0BQnuawmFXFdHUCYicw9H-,GOLD
8780,79,6,86694,1583902856000,65094,0,True,3,0kUPZVSo1xqNm0m8BtddpMpSmi0BQnuawmFXFdHUCYicw9H-,GOLD
8781,104,5,108054,1582933448000,86454,0,True,2,owOjgDYjXLs7fwnh_aQ6CNdWCHP1Ti7ztlvHccv9AXXmegI6,GOLD
8782,120,5,47447,1581885347000,25847,0,False,2,owOjgDYjXLs7fwnh_aQ6CNdWCHP1Ti7ztlvHccv9AXXmegI6,GOLD
8783,427,7,44042,1575844173000,22442,0,False,0,owOjgDYjXLs7fwnh_aQ6CNdWCHP1Ti7ztlvHccv9AXXmegI6,GOLD
8784,20,7,83201,1580810893000,61601,0,True,0,DmY02SdhfMov_B-n05WIpS6TF9vFCILoWYOjQ53Cp-x365NF,GOLD
8785,254,6,61505,1582643582000,39905,0,False,3,DmY02SdhfMov_B-n05WIpS6TF9vFCILoWYOjQ53Cp-x365NF,GOLD
8786,27,5,41838,1580623283000,20238,0,False,2,DmY02SdhfMov_B-n05WIpS6TF9vFCILoWYOjQ53Cp-x365NF,GOLD
8787,245,7,228595,1583994503000,206995,0,True,0,s9mTD_qTJiQtU8LqYx8J61OTzW3A5ANfm0VFLZKirErECsiy,GOLD
8788,103,6,104903,1583987778000,83303,0,True,1,s9mTD_qTJiQtU8LqYx8J61OTzW3A5ANfm0VFLZKirErECsiy,GOLD
8789,518,6,56675,1583650198000,35075,0,False,1,s9mTD_qTJiQtU8LqYx8J61OTzW3A5ANfm0VFLZKirErECsiy,GOLD
8790,51,5,32250,1581651065000,10650,0,True,2,yfBCAFxOz53wc036tev14SAqUJsS5TPxou58bh5uAJIashIx,GOLD
8791,145,6,30822,1583022674000,9222,0,True,1,yfBCAFxOz53wc036tev14SAqUJsS5TPxou58bh5uAJIashIx,GOLD
8792,81,5,30354,1583623605000,8754,0,True,2,yfBCAFxOz53wc036tev14SAqUJsS5TPxou58bh5uAJIashIx,GOLD
8793,240,7,592657,1583987116000,571057,0,True,0,EqGu6f0vsDPDPCyzNMnYGEBaGin0chYG99AzHB2x5X4629dL,GOLD
8794,50,7,123836,1581445834000,102236,0,False,0,EqGu6f0vsDPDPCyzNMnYGEBaGin0chYG99AzHB2x5X4629dL,GOLD
8795,19,7,86237,1580453685000,64637,0,False,0,EqGu6f0vsDPDPCyzNMnYGEBaGin0chYG99AzHB2x5X4629dL,GOLD
8796,56,7,117187,1583982632000,95587,0,True,0,k--HmTLnga_TFGQ-Q1kYcooVlI97y8D-BZy6ZUzct3RJBwLm,GOLD
8797,32,5,50370,1583329530000,28770,0,True,1,k--HmTLnga_TFGQ-Q1kYcooVlI97y8D-BZy6ZUzct3RJBwLm,GOLD
8798,90,6,50031,1584041547000,28431,0,False,2,k--HmTLnga_TFGQ-Q1kYcooVlI97y8D-BZy6ZUzct3RJBwLm,GOLD
8799,99,7,792068,1582867625000,770468,0,True,0,Sb2qfCcqjptTalP0OJOyP7OH_C_2lbhOCHbTsWYW3AsV60Cd,GOLD
8800,131,6,215275,1580276421000,193675,0,False,1,Sb2qfCcqjptTalP0OJOyP7OH_C_2lbhOCHbTsWYW3AsV60Cd,GOLD
8801,84,6,121381,1581220908000,99781,0,False,1,Sb2qfCcqjptTalP0OJOyP7OH_C_2lbhOCHbTsWYW3AsV60Cd,GOLD
8802,164,7,74338,1583382131000,52738,0,False,0,e_-doAQ4rsArHqtkHyjVXN-dvNAMnG_Yt7auG0psEQMxYEn6,GOLD
8803,412,7,71353,1584015706000,49753,0,False,0,e_-doAQ4rsArHqtkHyjVXN-dvNAMnG_Yt7auG0psEQMxYEn6,GOLD
8804,121,7,70976,1583987646000,49376,0,True,0,e_-doAQ4rsArHqtkHyjVXN-dvNAMnG_Yt7auG0psEQMxYEn6,GOLD
8805,245,7,160499,1582500387000,138899,0,False,0,W4T95rHwsSb-9qGxInEWp2NP-mNyTCwr0tvIi-YbPUmvwn1G,GOLD
8806,105,7,127905,1574734699000,106305,0,False,0,W4T95rHwsSb-9qGxInEWp2NP-mNyTCwr0tvIi-YbPUmvwn1G,GOLD
8807,157,7,103208,1573974323000,81608,0,False,0,W4T95rHwsSb-9qGxInEWp2NP-mNyTCwr0tvIi-YbPUmvwn1G,GOLD
8808,63,5,179869,1583898618000,158269,0,True,2,1uXbTzsPOqpdZkFdHj7DAXKo3Y0BwaqV2byGhk_r_w7lrYkM,GOLD
8809,16,5,145085,1578170559000,123485,0,False,2,1uXbTzsPOqpdZkFdHj7DAXKo3Y0BwaqV2byGhk_r_w7lrYkM,GOLD
8810,25,2,2136,1568406835000,336,3864,False,0,1uXbTzsPOqpdZkFdHj7DAXKo3Y0BwaqV2byGhk_r_w7lrYkM,GOLD
8811,126,6,274495,1582832095000,252895,0,True,3,3ZMaYaL9N_g1WK1NlNtgRHUifas4lls1rq8m7XCYl2eDPi9-,GOLD
8812,114,6,99108,1583556693000,77508,0,True,3,3ZMaYaL9N_g1WK1NlNtgRHUifas4lls1rq8m7XCYl2eDPi9-,GOLD
8813,56,5,27418,1582316262000,5818,0,False,0,3ZMaYaL9N_g1WK1NlNtgRHUifas4lls1rq8m7XCYl2eDPi9-,GOLD
8814,266,5,41913,1583364155000,20313,0,True,2,AK05xtqBA4MhGZ7wwH2e_EjdFSpvFp9WmxWtB-HRpBKnuE1O,GOLD
8815,8,6,37872,1583217702000,16272,0,False,1,AK05xtqBA4MhGZ7wwH2e_EjdFSpvFp9WmxWtB-HRpBKnuE1O,GOLD
8816,7,5,28691,1580543948000,7091,0,False,2,AK05xtqBA4MhGZ7wwH2e_EjdFSpvFp9WmxWtB-HRpBKnuE1O,GOLD
8817,555,7,53188,1584041977000,31588,0,True,0,p8KIia-fkiraxiDlMp4Rx2yXn6oDYn-MFSA0G46Z74l7APOA,GOLD
8818,98,5,30278,1584039776000,8678,0,True,1,p8KIia-fkiraxiDlMp4Rx2yXn6oDYn-MFSA0G46Z74l7APOA,GOLD
8819,60,4,13931,1583606513000,1331,7669,False,0,p8KIia-fkiraxiDlMp4Rx2yXn6oDYn-MFSA0G46Z74l7APOA,GOLD
8820,41,5,55880,1582748911000,34280,0,True,2,KhcWV4stmW4pWj5RRKAsCl0426jo8pootwSdCoZQGvzPUu2C,GOLD
8821,24,2,4919,1582768560000,3119,1081,False,0,KhcWV4stmW4pWj5RRKAsCl0426jo8pootwSdCoZQGvzPUu2C,GOLD
8822,11,2,4653,1582682927000,2853,1347,False,0,KhcWV4stmW4pWj5RRKAsCl0426jo8pootwSdCoZQGvzPUu2C,GOLD
8823,23,7,383433,1583962808000,361833,0,True,0,0QrgybJleDZaPDrzjU-U_7mirRDaJl7JWyip6PccgZzp1Lpq,GOLD
8824,11,2,4189,1579476033000,2389,1811,True,0,0QrgybJleDZaPDrzjU-U_7mirRDaJl7JWyip6PccgZzp1Lpq,GOLD
8825,86,2,2655,1579646297000,855,3345,True,0,0QrgybJleDZaPDrzjU-U_7mirRDaJl7JWyip6PccgZzp1Lpq,GOLD
8826,157,6,53223,1583460912000,31623,0,True,3,uUsOGZpnrPUWZo1sRck6ZuF2aIrJ7hoUMkMYjddjZ3nCrH9V,GOLD
8827,141,4,17076,1581738182000,4476,4524,False,0,uUsOGZpnrPUWZo1sRck6ZuF2aIrJ7hoUMkMYjddjZ3nCrH9V,GOLD
8828,45,4,15143,1583044701000,2543,6457,False,0,uUsOGZpnrPUWZo1sRck6ZuF2aIrJ7hoUMkMYjddjZ3nCrH9V,GOLD
8829,39,5,88536,1583719850000,66936,0,False,2,MnkY5juxsD13mDEbSi8XrnrFfWyk-KJXN5ylmwdrZZTT3X8i,GOLD
8830,84,5,39878,1577760927000,18278,0,False,2,MnkY5juxsD13mDEbSi8XrnrFfWyk-KJXN5ylmwdrZZTT3X8i,GOLD
8831,92,5,35159,1583717743000,13559,0,True,2,MnkY5juxsD13mDEbSi8XrnrFfWyk-KJXN5ylmwdrZZTT3X8i,GOLD
8832,86,6,63408,1584004913000,41808,0,True,3,-EfJ_6K4zPvi6yGNMPmVgL074uLtPNhbHjpt64zX2m_-UyOI,GOLD
8833,8,5,55930,1582934343000,34330,0,False,2,-EfJ_6K4zPvi6yGNMPmVgL074uLtPNhbHjpt64zX2m_-UyOI,GOLD
8834,266,5,37891,1583660864000,16291,0,False,2,-EfJ_6K4zPvi6yGNMPmVgL074uLtPNhbHjpt64zX2m_-UyOI,GOLD
8835,164,6,118921,1583863048000,97321,0,False,0,UR-rX5uENfrrIrc0CZefIsvarQNBuUoais65xYysTCHhKN4F,GOLD
8836,67,7,92669,1583640457000,71069,0,True,0,UR-rX5uENfrrIrc0CZefIsvarQNBuUoais65xYysTCHhKN4F,GOLD
8837,59,5,83058,1581739924000,61458,0,True,2,UR-rX5uENfrrIrc0CZefIsvarQNBuUoais65xYysTCHhKN4F,GOLD
8838,145,7,160125,1583882336000,138525,0,True,0,QDgDEf2cA-HOHdBt8WLno-ZwCQgg30w151m22Aw6YUzidxOH,GOLD
8839,81,7,144704,1584048382000,123104,0,True,0,QDgDEf2cA-HOHdBt8WLno-ZwCQgg30w151m22Aw6YUzidxOH,GOLD
8840,236,7,108057,1583984176000,86457,0,True,0,QDgDEf2cA-HOHdBt8WLno-ZwCQgg30w151m22Aw6YUzidxOH,GOLD
8841,24,5,45261,1583658409000,23661,0,False,2,ZEnmCb4NWNt_WurmWM_6DqosSRHuQMUg_ichmsmDQzCIszvj,GOLD
8842,39,5,44581,1581841906000,22981,0,False,2,ZEnmCb4NWNt_WurmWM_6DqosSRHuQMUg_ichmsmDQzCIszvj,GOLD
8843,164,5,41581,1581843855000,19981,0,True,2,ZEnmCb4NWNt_WurmWM_6DqosSRHuQMUg_ichmsmDQzCIszvj,GOLD
8844,92,7,273054,1583987955000,251454,0,True,0,h0lwd9CStlWxjUhhXUeHdDAQAm0AErGSvGlMbgQi19l37xkS,GOLD
8845,39,7,210033,1584047322000,188433,0,True,0,h0lwd9CStlWxjUhhXUeHdDAQAm0AErGSvGlMbgQi19l37xkS,GOLD
8846,23,7,117489,1583713115000,95889,0,True,0,h0lwd9CStlWxjUhhXUeHdDAQAm0AErGSvGlMbgQi19l37xkS,GOLD
8847,145,5,170492,1584026724000,148892,0,True,2,R34ZRXmZgIzdh3VfLNXzsE55mvyiDABLE5ndingod_qJWPPb,GOLD
8848,222,5,146664,1583440942000,125064,0,True,2,R34ZRXmZgIzdh3VfLNXzsE55mvyiDABLE5ndingod_qJWPPb,GOLD
8849,22,5,72760,1582613011000,51160,0,False,2,R34ZRXmZgIzdh3VfLNXzsE55mvyiDABLE5ndingod_qJWPPb,GOLD
8850,121,7,716741,1583457900000,695141,0,True,0,iqrlwgignAfl0pl45AaHgKXXiv1g6Cp9PhTGU-Y5u_5qA_F0,GOLD
8851,412,7,184148,1580206043000,162548,0,False,0,iqrlwgignAfl0pl45AaHgKXXiv1g6Cp9PhTGU-Y5u_5qA_F0,GOLD
8852,245,7,84024,1583456281000,62424,0,True,0,iqrlwgignAfl0pl45AaHgKXXiv1g6Cp9PhTGU-Y5u_5qA_F0,GOLD
8853,145,5,160699,1583889015000,139099,0,True,2,GNmiZ_WsSoTViTH3AOGa9u2dgP06Wvd896SqHxw_X9lWBk1P,GOLD
8854,39,5,64979,1583695388000,43379,0,False,2,GNmiZ_WsSoTViTH3AOGa9u2dgP06Wvd896SqHxw_X9lWBk1P,GOLD
8855,91,5,58039,1583175088000,36439,0,False,2,GNmiZ_WsSoTViTH3AOGa9u2dgP06Wvd896SqHxw_X9lWBk1P,GOLD
8856,45,7,269976,1583506439000,248376,0,True,0,jHl6lzi3KNvBc9JAQEqLuIbYyLTazQ5dGqjalyRaS59fH39P,GOLD
8857,101,7,89965,1583436162000,68365,0,True,0,jHl6lzi3KNvBc9JAQEqLuIbYyLTazQ5dGqjalyRaS59fH39P,GOLD
8858,122,6,55746,1578959436000,34146,0,False,3,jHl6lzi3KNvBc9JAQEqLuIbYyLTazQ5dGqjalyRaS59fH39P,GOLD
8859,157,7,158466,1584033505000,136866,0,False,0,ZHik-euDKXu-fbVgRlpN7Z1G-q8dczrFgjHIr6wIh5VqTbGi,GOLD
8860,23,7,94747,1581758937000,73147,0,True,0,ZHik-euDKXu-fbVgRlpN7Z1G-q8dczrFgjHIr6wIh5VqTbGi,GOLD
8861,238,7,87315,1582197702000,65715,0,True,0,ZHik-euDKXu-fbVgRlpN7Z1G-q8dczrFgjHIr6wIh5VqTbGi,GOLD
8862,111,6,57632,1583724015000,36032,0,True,3,LIUqndvMkv76nBQfs78Pb_6cLxukPFJAsWubN3c5EleHT_BV,GOLD
8863,497,5,44280,1583382564000,22680,0,True,2,LIUqndvMkv76nBQfs78Pb_6cLxukPFJAsWubN3c5EleHT_BV,GOLD
8864,235,5,26919,1583900981000,5319,0,True,2,LIUqndvMkv76nBQfs78Pb_6cLxukPFJAsWubN3c5EleHT_BV,GOLD
8865,11,7,317110,1583767757000,295510,0,True,0,H6xgdwKA6gPu2dHq6K1VCEPrigJ922eDnDOnuyUyYxq3QrvC,GOLD
8866,157,7,51120,1583283538000,29520,0,True,0,H6xgdwKA6gPu2dHq6K1VCEPrigJ922eDnDOnuyUyYxq3QrvC,GOLD
8867,92,6,37227,1583820964000,15627,0,True,0,H6xgdwKA6gPu2dHq6K1VCEPrigJ922eDnDOnuyUyYxq3QrvC,GOLD
8868,10,7,96684,1584035447000,75084,0,True,0,uwgKuFTJErIs5pZUf8_mkezhoko_7txvCPS2PKZjGaAL2Ohh,GOLD
8869,29,5,23046,1583015391000,1446,0,True,0,uwgKuFTJErIs5pZUf8_mkezhoko_7txvCPS2PKZjGaAL2Ohh,GOLD
8870,75,4,17184,1583986748000,4584,4416,True,0,uwgKuFTJErIs5pZUf8_mkezhoko_7txvCPS2PKZjGaAL2Ohh,GOLD
8871,51,7,149389,1583649479000,127789,0,True,0,MIuNw4Mp8Z4AdtMByyJFEC37B2yWob7EsMSG3EqZYm9Bo_r0,GOLD
8872,45,5,87484,1576556146000,65884,0,False,2,MIuNw4Mp8Z4AdtMByyJFEC37B2yWob7EsMSG3EqZYm9Bo_r0,GOLD
8873,157,5,25212,1583645006000,3612,0,True,2,MIuNw4Mp8Z4AdtMByyJFEC37B2yWob7EsMSG3EqZYm9Bo_r0,GOLD
8874,40,7,45740,1582638565000,24140,0,True,0,dqbhPQ5DOmN_iIzMm2xYAoq6mYXbbFObgdGajDAO9R0354pB,GOLD
8875,235,4,20277,1584054923000,7677,1323,True,0,dqbhPQ5DOmN_iIzMm2xYAoq6mYXbbFObgdGajDAO9R0354pB,GOLD
8876,103,4,19226,1579476152000,6626,2374,False,0,dqbhPQ5DOmN_iIzMm2xYAoq6mYXbbFObgdGajDAO9R0354pB,GOLD
8877,122,5,110656,1583713717000,89056,0,True,2,5q_XxFtJ9y9EmfqayWB0br9hLNToHQtH28I0IxSmpmz8WL3V,GOLD
8878,18,7,109573,1581382608000,87973,0,False,0,5q_XxFtJ9y9EmfqayWB0br9hLNToHQtH28I0IxSmpmz8WL3V,GOLD
8879,10,6,78262,1583047548000,56662,0,True,0,5q_XxFtJ9y9EmfqayWB0br9hLNToHQtH28I0IxSmpmz8WL3V,GOLD
8880,92,5,59862,1583824124000,38262,0,False,2,8nttrd0sXRRR4fFe-MF10QwsDqqTcUDsLrTQCDkiL-smSWli,GOLD
8881,157,5,43568,1583626262000,21968,0,True,2,8nttrd0sXRRR4fFe-MF10QwsDqqTcUDsLrTQCDkiL-smSWli,GOLD
8882,141,5,32245,1581043531000,10645,0,False,2,8nttrd0sXRRR4fFe-MF10QwsDqqTcUDsLrTQCDkiL-smSWli,GOLD
8883,64,7,155053,1583963732000,133453,0,False,0,6HNjpo5yfHm0Vv8fwmfeL6LitwAbIsNY6SAyFeNI-xAEW3ra,GOLD
8884,39,5,47031,1575668166000,25431,0,False,2,6HNjpo5yfHm0Vv8fwmfeL6LitwAbIsNY6SAyFeNI-xAEW3ra,GOLD
8885,67,6,46469,1583649902000,24869,0,False,1,6HNjpo5yfHm0Vv8fwmfeL6LitwAbIsNY6SAyFeNI-xAEW3ra,GOLD
8886,131,7,143931,1583812080000,122331,0,True,0,aCQoRoy4psTyn0bAmEwFV9KEbZ6Hh4yZianN0yk2FHs9yqPI,GOLD
8887,86,7,74470,1583897081000,52870,0,False,0,aCQoRoy4psTyn0bAmEwFV9KEbZ6Hh4yZianN0yk2FHs9yqPI,GOLD
8888,24,6,43326,1583998326000,21726,0,False,3,aCQoRoy4psTyn0bAmEwFV9KEbZ6Hh4yZianN0yk2FHs9yqPI,GOLD
